_key,id,str_id,name,link,icon
367,2367,rotten_flesh,Rotten Flesh,,
368,2368,ender_pearl,Ender Pearl,,
369,2369,blaze_rod,Blaze Rod,,
370,2370,ghast_tear,Ghast Tear,,
371,2371,gold_nugget,Gold Nugget,,
372,2372,nether_wart,Nether Wart,,
373,2373,potion,Potion,,potion
374,2374,glass_bottle,Glass Bottle,,
375,2375,spider_eye,Spider Eye,,
376,2376,fermented_spider_eye,Fermented Spider Eye,,
377,2377,blaze_powder,Blaze Powder,,
378,2378,magma_cream,Magma Cream,,
379,2379,brewing_stand,Brewing Stand,,
380,2380,cauldron,Cauldron,,
381,2381,ender_eye,Eye of Ender,,
382,2382,glistering_melon_slice,Glistering Melon,,
383,2383,spawn_egg,Spawn Egg,,
384,2384,experience_bottle,Bottle o' Enchanting,,
385,2385,fire_charge,Fire Charge,,
386,2386,writable_book,Book & Quill,,book and quill
387,2387,written_book,Written Book,,
388,2388,emerald,Emerald,,
389,2389,frame,Item Frame,,
390,2390,flower_pot,Flower Pot,,
391,2391,carrot,Carrot,,
392,2392,potato,Potato,,
393,2393,baked_potato,Baked Potato,,
394,2394,poisonous_potato,Poisonous Potato,,
395,2395,empty_map,Empty Map,,
396,2396,golden_carrot,Golden Carrot,,
397,2397,skull,Mob Head,,skulls
398,2398,carrot_on_a_stick,Carrot on a Stick,,
399,2399,nether_star,Nether Star,,
400,2400,pumpkin_pie,Pumpkin Pie,,
401,2401,firework_rocket,Firework Rocket,,
402,2402,firework_star,Firework Star,,
403,2403,enchanted_book,Enchanted Book,,
404,2404,comparator,Redstone Comparator,,
405,2405,netherbrick,Nether Brick,,
406,2406,quartz,Nether Quartz,,
407,2407,tnt_minecart,Minecart with TNT,,
408,2408,hopper_minecart,Minecart with Hopper,,
409,2409,prismarine_shard,Prismarine Shard,,
410,2410,hopper,Hopper,,
411,2411,rabbit,Raw Rabbit,,
412,2412,cooked_rabbit,Cooked Rabbit,,
413,2413,rabbit_stew,Rabbit Stew,,
414,2414,rabbit_foot,Rabbit's Foot,,
415,2415,rabbit_hide,Rabbit Hide,,
416,2416,leather_horse_armor,Leather Horse Armor,,
417,2417,iron_horse_armor,Iron Horse Armor,,
418,2418,golden_horse_armor,Gold Horse Armor,,
419,2419,diamond_horse_armor,Diamond Horse Armor,,
420,2420,lead,Lead,,
421,2421,name_tag,Name Tag,,
422,2422,prismarine_crystals,Prismarine Crystals,,
423,2423,mutton,Raw Mutton,,
424,2424,cooked_mutton,Cooked Mutton,,
425,2425,armor_stand,Armor Stand,,
426,2426,end_crystal,End Crystal,,
427,2427,spruce_door,Spruce Door,,
428,2428,birch_door,Birch Door,,
429,2429,jungle_door,Jungle Door,,
430,2430,acacia_door,Acacia Door,,
431,2431,dark_oak_door,Dark Oak Door,,
432,2432,chorus_fruit,Chorus Fruit,,
433,2433,popped_chorus_fruit,Popped Chorus Fruit,,
434,2434,banner_pattern,Banner Pattern,,
437,2437,dragon_breath,Dragon's Breath,,
438,2438,splash_potion,Splash Potion,,
441,2441,lingering_potion,Lingering Potion,,
442,2442,sparkler,Sparkler,,sparklers
443,2443,command_block_minecart,Minecart with Command Block,,
444,2444,elytra,Elytra,,
445,2445,shulker_shell,Shulker Shell,,
446,2446,banner,Banner,,banners
447,2447,medicine,Medicine,,
448,2448,balloon,Balloon,,balloons
449,2449,rapid_fertilizer,Super Fertilizer,,
450,2450,totem_of_undying,Totem of Undying,,
451,2451,bleach,Bleach,,
452,2452,iron_nugget,Iron Nugget,,
453,2453,ice_bomb,Ice Bomb,,
454,2454,chalkboard,Chalkboard,,
455,2455,trident,Trident,,
456,2456,portfolio,Portfolio,,
457,2457,beetroot,Beetroot,,
458,2458,beetroot_seeds,Beetroot Seeds,,
459,2459,beetroot_soup,Beetroot Soup,,
460,2460,salmon,Raw Salmon,,
461,2461,tropical_fish,Tropical Fish,,
462,2462,pufferfish,Pufferfish,,
463,2463,cooked_salmon,Cooked Salmon,,
464,2464,dried_kelp,Dried Kelp,,
465,2465,nautilus_shell,Nautilus Shell,,
466,2466,enchanted_golden_apple,Enchanted Apple,,
467,2467,heart_of_the_sea,Heart of the Sea,,
468,2468,scute,Scute,,
469,2469,turtle_helmet,Turtle Shell,,
470,2470,phantom_membrane,Phantom Membrane,,
471,2471,crossbow,Crossbow,,
472,2472,spruce_sign,Spruce Sign,,
473,2473,birch_sign,Birch Sign,,
474,2474,jungle_sign,Jungle Sign,,
475,2475,acacia_sign,Acacia Sign,,
476,2476,dark_oak_sign,Dark Oak Sign,,
477,2477,sweet_berries,Sweet Berries,,
498,2498,camera,Camera,,
499,2499,compound,Compound,,
500,2500,music_disc_13,Music Disc (13),,Music Disc 13
501,2501,music_disc_cat,Music Disc (cat),,Music Disc cat
502,2502,music_disc_blocks,Music Disc (blocks),,Music Disc blocks
503,2503,music_disc_chirp,Music Disc (chirp),,Music Disc chirp
504,2504,music_disc_far,Music Disc (far),,Music Disc far
505,2505,music_disc_mall,Music Disc (mall),,Music Disc mall
506,2506,music_disc_mellohi,Music Disc (mellohi),,Music Disc mellohi
507,2507,music_disc_stal,Music Disc (stal),,Music Disc stal
508,2508,music_disc_strad,Music Disc (strad),,Music Disc strad
509,2509,music_disc_ward,Music Disc (ward),,Music Disc ward
510,2510,music_disc_11,Music Disc (11),,Music Disc 11
511,2511,music_disc_wait,Music Disc (wait),,Music Disc wait
513,2513,shield,Shield,,
518,2518,glow_ink_sac,Glow Ink Sac,,
520,2520,raw_iron,Raw Iron,,
521,2521,raw_gold,Raw Gold,,
522,2522,raw_copper,Raw Copper,,
720,2720,campfire,Campfire,,
734,2734,suspicious_stew,Suspicious Stew,,
736,2736,honeycomb,Honeycomb,,
737,2737,honey_bottle,Honey Bottle,,
741,2741,lodestone_compass,Lodestone Compass,,
742,2742,netherite_ingot,Netherite Ingot,,
743,2743,netherite_sword,Netherite Sword,,
744,2744,netherite_shovel,Netherite Shovel,,
745,2745,netherite_pickaxe,Netherite Pickaxe,,
746,2746,netherite_axe,Netherite Axe,,
747,2747,netherite_hoe,Netherite Hoe,,
748,2748,netherite_helmet,Netherite Helmet,,
749,2749,netherite_chestplate,Netherite Chestplate,,
750,2750,netherite_leggings,Netherite Leggings,,
751,2751,netherite_boots,Netherite Boots,,
752,2752,netherite_scrap,Netherite Scrap,,
753,2753,crimson_sign,Crimson Sign,,
754,2754,warped_sign,Warped Sign,,
755,2755,crimson_door,Crimson Door,,
756,2756,warped_door,Warped Door,,
757,2757,warped_fungus_on_a_stick,Warped Fungus on a Stick,,
758,2758,chain,Chain,,
759,2759,music_disc_pigstep,Music Disc (Pigstep),,Music Disc Pigstep
760,2760,nether_sprouts,Nether Sprouts,,
761,2761,goat_horn,Goat Horn,,
771,2771,amethyst_shard,Amethyst Shard,,
772,2772,spyglass,Spyglass,,
773,2773,music_disc_otherside,Music Disc,,
801,2801,soul_campfire,Soul Campfire,,
850,2850,glow_frame,Glow Item Frame,,
